"STATION","DATE","REPORT_TYPE","SOURCE","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyRelativeHumidity","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindSpeed"
"USW00023055","2019-08-27T10:51:00","FM-15","343","60","77","0.00","56.0","66","70.0","32"
"USW00023055","2019-08-27T11:51:00","FM-15","343","61","79","0.00","54.0","67","70.0","28"
"USW00023055","2019-08-27T12:33:00","FM-16","343","60","81",,"49.0","67","60.0","22"
"USW00023055","2019-08-27T12:38:00","FM-16","343","61","80",,"52.0","67","80.0","29"
"USW00023055","2019-08-27T12:51:00","FM-15","343","61","81","0.00","51.0","68","70.0","23"
"USW00023055","2019-08-27T13:13:00","FM-16","343","60","82",,"47.0","67","70.0","24"
"USW00023055","2019-08-27T13:28:00","FM-16","343","60","82",,"47.0","67","80.0","26"
"USW00023055","2019-08-27T13:51:00","FM-15","343","60","82","0.00","47.0","67","60.0","28"
"USW00023055","2019-08-27T13:58:00","FM-16","343","60","83",,"46.0","68","70.0","31"
"USW00023055","2019-08-27T14:14:00","FM-16","343","60","82",,"47.0","67","50.0","30"
"USW00023055","2019-08-27T14:51:00","FM-15","343","60","81","0.00","49.0","67","70.0","32"
"USW00023055","2019-08-27T14:58:00","FM-16","343","60","82",,"47.0","67","60.0","32"
"USW00023055","2019-08-27T15:13:00","FM-16","343","60","83",,"46.0","68","70.0","30"
"USW00023055","2019-08-27T15:51:00","FM-15","343","60","81","0.00","49.0","67","70.0","32"
"USW00023055","2019-08-27T16:51:00","FM-15","343","60","80","0.00","51.0","67","60.0","32"
"USW00023055","2019-08-27T17:51:00","FM-15","343","60","76","0.00","58.0","65","60.0","32"
"USW00023055","2019-08-27T18:51:00","FM-15","343","60","76","0.00","58.0","65","40.0","30"
"USW00023055","2019-08-27T19:51:00","FM-15","343","59","75","0.00","58.0","65","30.0","13"
"USW00023055","2019-08-27T20:51:00","FM-15","343","59","75","0.00","58.0","65","60.0","26"
"USW00023055","2019-08-27T21:51:00","FM-15","343","61","72","0.00","68.0","65","70.0","41"
"USW00023055","2019-08-27T22:02:00","FM-16","343","59","68",,"73.0","62","60.0","34"
"USW00023055","2019-08-27T22:30:00","FM-16","343","59","69",,"70.0","63","40.0","32"
"USW00023055","2019-08-27T22:51:00","FM-15","343","60","70","0.00","71.0","63","30.0","28"
"USW00023055","2019-08-27T23:51:00","FM-15","343","59","75","0.00","58.0","65","50.0","7"
"USW00023055","2019-08-28T00:00:00","SOD",,,,,,,,
"USW00023055","2019-08-28T00:51:00","FM-15","343","60","72","0.00","66.0","64","100.0","14"
"USW00023055","2019-08-28T01:51:00","FM-15","343","57","72","0.00","59.0",,"240.0","8"
"USW00023055","2019-08-28T02:51:00","FM-15","343","59","69","0.00","70.0",,"90.0","6"
"USW00023055","2019-08-28T03:51:00","FM-15","343","57","68","0.00","68.0",,"260.0","20"
"USW00023055","2019-08-28T04:51:00","FM-15","343","58","68","0.00","70.0",,"60.0","22"
"USW00023055","2019-08-28T05:51:00","FM-15","343","59","66","0.00","78.0",,"50.0","25"
"USW00023055","2019-08-28T06:51:00","FM-15","343","59","66","0.00","78.0",,"70.0","23"
"USW00023055","2019-08-28T07:51:00","FM-15","343","63","69","0.00","81.0","65","50.0","26"
"USW00023055","2019-08-28T08:15:00","FM-16","343","64","69",,"84.0","66","60.0","25"
"USW00023055","2019-08-28T08:33:00","FM-16","343","64","69",,"84.0","66","50.0","28"
"USW00023055","2019-08-28T08:40:00","FM-16","343","64","70",,"82.0","66","50.0","25"
"USW00023055","2019-08-28T08:51:00","FM-15","343","64","71","0.00","79.0","66","60.0","24"
"USW00023055","2019-08-28T09:51:00","FM-15","343","63","74","0.00","69.0","67","70.0","21"
"USW00023055","2019-08-28T10:51:00","FM-15","343","62","78","0.00","58.0","67","70.0","24"
"USW00023055","2019-08-28T11:51:00","FM-15","343","60","78","0.00","54.0","66","70.0","10"
"USW00023055","2019-08-28T12:51:00","FM-15","343","60","79","0.00","52.0","67","VRB","9"
"USW00023055","2019-08-28T13:51:00","FM-15","343","60","81","0.00","49.0","67",,"5"
"USW00023055","2019-08-28T14:51:00","FM-15","343","55","85","T","36.0","66",,"0"
"USW00023055","2019-08-28T15:51:00","FM-15","343","58","82","0.07","44.0","66","80.0","9"
"USW00023055","2019-08-28T16:51:00","FM-15","343","62","77","0.02","60.0","67","40.0","9"
"USW00023055","2019-08-28T17:51:00","FM-15","343","60","73","T","64.0","65","30.0","23"
"USW00023055","2019-08-28T18:51:00","FM-15","343","54","76","0.00","47.0","62","30.0","21"
"USW00023055","2019-08-28T19:51:00","FM-15","343","60","74","0.00","62.0","65","30.0","17"
"USW00023055","2019-08-28T20:51:00","FM-15","343","60","73","0.00","64.0","65","40.0","16"
"USW00023055","2019-08-28T21:27:00","FM-16","343","56","70",,"61.0","61","230.0","9"
"USW00023055","2019-08-28T21:51:00","FM-15","343","56","70","T","61.0","61","200.0","13"
"USW00023055","2019-08-28T22:51:00","FM-15","343","55","68","T","63.0","60",,"6"
"USW00023055","2019-08-28T23:51:00","FM-15","343","52","69","0.00","55.0","59","240.0","9"
"USW00023055","2019-08-29T00:00:00","SOD",,,,,,,,
"USW00023055","2019-08-29T00:51:00","FM-15","343","49","72","0.00","44.0","58","280.0","8"
"USW00023055","2019-08-29T01:51:00","FM-15","343","49","70","0.00","47.0","58","220.0","20"
"USW00023055","2019-08-29T02:00:00","FM-16","343","51","68",,"55.0","58","240.0","16"
"USW00023055","2019-08-29T02:51:00","FM-15","343","50","69","0.00","51.0","58","250.0","15"
"USW00023055","2019-08-29T03:51:00","FM-15","343","49","69","0.00","49.0","57","250.0","18"
"USW00023055","2019-08-29T04:51:00","FM-15","343","51","66","0.00","59.0","57","250.0","18"
"USW00023055","2019-08-29T05:51:00","FM-15","343","50","68","0.00","53.0","57","240.0","21"
"USW00023055","2019-08-29T06:51:00","FM-15","343","50","68","0.00","53.0","57","250.0","20"
"USW00023055","2019-08-29T07:51:00","FM-15","343","52","69","0.00","55.0","59","230.0","17"
"USW00023055","2019-08-29T08:51:00","FM-15","343","53","70","0.00","55.0","60","230.0","16"
"USW00023055","2019-08-29T09:51:00","FM-15","343","55","77","0.00","47.0","63","240.0","18"
"USW00023055","2019-08-29T10:51:00","FM-15","343","55","82","0.00","40.0","65","250.0","20"
"USW00023055","2019-08-29T11:51:00","FM-15","343","54","84","0.00","36.0","65","250.0","15"
"USW00023055","2019-08-29T12:51:00","FM-15","343","53","90","0.00","28.0","66","240.0","17"
"USW00023055","2019-08-29T13:51:00","FM-15","343","51","91","0.00","26.0","65","240.0","17"
"USW00023055","2019-08-29T14:51:00","FM-15","343","49","93","0.00","22.0","65","230.0","22"
"USW00023055","2019-08-29T15:51:00","FM-15","343","49","90","0.00","24.0","64","250.0","17"
"USW00023055","2019-08-29T16:51:00","FM-15","343","46","89","0.00","23.0","63","VRB","8"
"USW00023055","2019-08-29T17:22:00","FM-16","343","48","83",,"30.0","62","40.0","20"
"USW00023055","2019-08-29T17:51:00","FM-15","343","49","82","0.00","32.0","62","80.0","28"
"USW00023055","2019-08-29T18:51:00","FM-15","343","47","79","0.00","32.0","60","80.0","23"
"USW00023055","2019-08-29T19:51:00","FM-15","343","51","74","0.06","45.0","60","90.0","28"
"USW00023055","2019-08-29T20:19:00","FM-16","343","53","73",,"50.0","61","250.0","38"
"USW00023055","2019-08-29T20:29:00","FM-16","343","55","70",,"59.0","61","270.0","29"
"USW00023055","2019-08-29T20:51:00","FM-15","343","59","66","0.01","78.0","62","250.0","21"
"USW00023055","2019-08-29T21:51:00","FM-15","343","57","67","0.05","71.0","61","280.0","21"
"USW00023055","2019-08-29T22:02:00","FM-16","343","57","66","0.03","73.0","60","270.0","22"
"USW00023055","2019-08-29T22:05:00","FM-16","343","58","66","0.04","75.0","61","260.0","18"
"USW00023055","2019-08-29T22:51:00","FM-15","343","58","64","T","81.0","60","240.0","21"
"USW00023055","2019-08-29T23:51:00","FM-15","343","58","64","T","81.0","60","240.0","17"
"USW00023055","2019-08-30T00:00:00","SOD",,,,,,,,
"USW00023055","2019-08-30T00:51:00","FM-15","343","57","63","T","81.0","59","240.0","10"
"USW00023055","2019-08-30T01:51:00","FM-15","343","55","64","0.01","73.0","59","250.0","15"
"USW00023055","2019-08-30T02:51:00","FM-15","343","56","62","T","80.0","58","250.0","18"
"USW00023055","2019-08-30T03:51:00","FM-15","343","54","65","T","68.0","58","250.0","16"
"USW00023055","2019-08-30T04:51:00","FM-15","343","52","67","0.00","59.0","58","250.0","13"
"USW00023055","2019-08-30T05:51:00","FM-15","343","53","66","0.00","63.0","58","240.0","9"
"USW00023055","2019-08-30T06:51:00","FM-15","343","56","63","0.00","78.0","59","230.0","9"
"USW00023055","2019-08-30T07:51:00","FM-15","343","57","63","0.00","81.0","59","200.0","10"
"USW00023055","2019-08-30T08:51:00","FM-15","343","53","71","0.00","53.0","60","260.0","6"
"USW00023055","2019-08-30T09:51:00","FM-15","343","54","73","0.00","51.0","61","60.0","7"
"USW00023055","2019-08-30T10:51:00","FM-15","343","54","74","0.00","50.0","62",,"0"
"USW00023055","2019-08-30T11:51:00","FM-15","343","62","72","0.00","71.0","65","230.0","5"
"USW00023055","2019-08-30T12:51:00","FM-15","343","61","73","0.00","66.0","65","210.0","5"
"USW00023055","2019-08-30T13:51:00","FM-15","343","59","77","0.00","54.0","65","230.0","9"
"USW00023055","2019-08-30T14:51:00","FM-15","343","54","79","0.00","42.0","63","250.0","9"
"USW00023055","2019-08-30T15:51:00","FM-15","343","53","85","0.00","33.0","65","230.0","14"
"USW00023055","2019-08-30T16:51:00","FM-15","343","53","83","0.00","36.0","64","240.0","13"
"USW00023055","2019-08-30T17:49:00","FM-16","343","54","73",,"50.0","61","70.0","23"
"USW00023055","2019-08-30T17:51:00","FM-15","343","54","73","T","51.0","61","60.0","16"
"USW00023055","2019-08-30T17:58:00","FM-16","343","54","75",,"48.0","62","80.0","21"
"USW00023055","2019-08-30T18:41:00","FM-16","343","55","69","T","61.0","60","160.0","21"
"USW00023055","2019-08-30T18:51:00","FM-15","343","53","71","T","53.0","60","130.0","14"
"USW00023055","2019-08-30T19:51:00","FM-15","343","52","74","0.00","46.0","61","190.0","6"
"USW00023055","2019-08-30T20:51:00","FM-15","343","52","72","0.00","50.0","60","200.0","10"
"USW00023055","2019-08-30T21:51:00","FM-15","343","52","71","0.00","51.0","60","220.0","8"
"USW00023055","2019-08-30T22:51:00","FM-15","343","52","70","0.00","53.0","59","240.0","11"
"USW00023055","2019-08-30T23:51:00","FM-15","343","53","69","0.00","57.0","59","240.0","10"
"USW00023055","2019-08-31T00:00:00","SOD",,,,,,,,
"USW00023055","2019-08-31T00:51:00","FM-15","343","53","68","0.00","59.0","59","230.0","7"
"USW00023055","2019-08-31T01:51:00","FM-15","343","53","70","0.00","55.0","60","310.0","5"
"USW00023055","2019-08-31T02:51:00","FM-15","343","47","72","0.00","41.0","57","50.0","9"
"USW00023055","2019-08-31T03:51:00","FM-15","343","47","71","0.00","42.0","57","50.0","9"
"USW00023055","2019-08-31T04:51:00","FM-15","343","48","68","0.00","49.0","56","50.0","13"
"USW00023055","2019-08-31T05:51:00","FM-15","343","50","66","0.00","56.0","57","50.0","20"
"USW00023055","2019-08-31T06:51:00","FM-15","343","50","66","0.00","56.0","57","50.0","18"
"USW00023055","2019-08-31T07:51:00","FM-15","343","51","72","0.00","48.0","59","60.0","16"
"USW00023055","2019-08-31T08:51:00","FM-15","343","52","74","0.00","46.0","61","60.0","14"
"USW00023055","2019-08-31T09:51:00","FM-15","343","52","77","0.00","42.0","62","60.0","9"
"USW00023055","2019-08-31T10:51:00","FM-15","343","51","80","0.00","37.0","62","90.0","8"
"USW00023055","2019-08-31T11:51:00","FM-15","343","48","83","0.00","30.0","62","80.0","16"
"USW00023055","2019-08-31T12:51:00","FM-15","343","47","82","0.00","29.0","61","100.0","9"
"USW00023055","2019-08-31T13:51:00","FM-15","343","45","82","0.00","27.0","60","100.0","7"
"USW00023055","2019-08-31T14:51:00","FM-15","343","45","87","0.00","23.0","62","160.0","14"
"USW00023055","2019-08-31T15:51:00","FM-15","343","44","85","0.00","24.0","61","80.0","17"
"USW00023055","2019-08-31T16:51:00","FM-15","343","41","84","0.00","22.0","59","80.0","20"
"USW00023055","2019-08-31T17:51:00","FM-15","343","43","83","0.00","24.0","60","VRB","16"
"USW00023055","2019-08-31T18:51:00","FM-15","343","42","81","0.00","25.0","58","80.0","15"
"USW00023055","2019-08-31T19:51:00","FM-15","343","43","78","0.00","29.0","58","90.0","16"
"USW00023055","2019-08-31T20:51:00","FM-15","343","46","76","0.00","35.0","58","80.0","16"
"USW00023055","2019-08-31T21:51:00","FM-15","343","45","74","0.00","36.0","57","80.0","15"
"USW00023055","2019-08-31T22:51:00","FM-15","343","49","73","0.00","43.0","59","70.0","20"
"USW00023055","2019-08-31T23:51:00","FM-15","343","51","71","0.00","49.0","59","70.0","16"
"USW00023055","2019-08-31T23:59:00","SOM",,,,,,,,
"USW00023055","2019-09-01T00:00:00","SOD",,,,,,,,
"USW00023055","2019-09-01T00:51:00","FM-15","343","51","72","0.00","48.0","59","70.0","8"
"USW00023055","2019-09-01T01:51:00","FM-15","343","50","72","0.00","46.0","59","50.0","8"
"USW00023055","2019-09-01T02:51:00","FM-15","343","49","72","0.00","44.0","58","130.0","9"
"USW00023055","2019-09-01T03:51:00","FM-15","343","49","72","0.00","44.0","58","110.0","5"
"USW00023055","2019-09-01T04:51:00","FM-15","343","49","72","0.00","44.0","58",,"0"
"USW00023055","2019-09-01T05:51:00","FM-15","343","48","72","0.00","43.0","58",,"0"
"USW00023055","2019-09-01T06:51:00","FM-15","343","50","68","0.00","53.0","57","240.0","8"
"USW00023055","2019-09-01T07:51:00","FM-15","343","50","72","0.00","46.0","59","170.0","5"
"USW00023055","2019-09-01T08:51:00","FM-15","343","49","74","0.00","41.0","59",,"0"
"USW00023055","2019-09-01T09:51:00","FM-15","343","51","78","0.00","39.0","61","80.0","13"
"USW00023055","2019-09-01T10:51:00","FM-15","343","50","79","0.00","36.0","61","100.0","8"
"USW00023055","2019-09-01T11:51:00","FM-15","343","49","81","0.00","33.0","62","90.0","11"
"USW00023055","2019-09-01T12:51:00","FM-15","343","48","83","0.00","30.0","62",,"5"
"USW00023055","2019-09-01T13:51:00","FM-15","343","47","83","0.00","28.0","61","100.0","15"
"USW00023055","2019-09-01T14:51:00","FM-15","343","46","82","0.00","28.0","60","100.0","13"
"USW00023055","2019-09-01T15:49:00","FM-16","343","45","84",,"25.0","61","270.0","16"
"USW00023055","2019-09-01T15:51:00","FM-15","343","45","86","0.00","24.0","61","270.0","17"
"USW00023055","2019-09-01T16:51:00","FM-15","343","45","85","0.00","25.0","61","250.0","13"
"USW00023055","2019-09-01T17:51:00","FM-15","343","46","82","0.00","28.0","60","40.0","17"
"USW00023055","2019-09-01T18:51:00","FM-15","343","48","78","0.00","35.0","60","30.0","18"
"USW00023055","2019-09-01T19:51:00","FM-15","343","52","74","0.00","46.0","61","40.0","23"
"USW00023055","2019-09-01T20:51:00","FM-15","343","52","73","0.00","48.0","60","80.0","28"
"USW00023055","2019-09-01T21:51:00","FM-15","343","53","73","0.00","50.0","61","50.0","23"
"USW00023055","2019-09-01T22:51:00","FM-15","343","53","73","0.00","50.0","61","70.0","22"
"USW00023055","2019-09-01T23:51:00","FM-15","343","54","70","0.00","57.0","60","60.0","13"
"USW00023055","2019-09-02T00:00:00","SOD",,,,,,,,
"USW00023055","2019-09-02T00:51:00","FM-15","343","53","71","0.00","53.0","60","50.0","8"
"USW00023055","2019-09-02T01:51:00","FM-15","343","53","70","0.00","55.0","60","50.0","8"
"USW00023055","2019-09-02T02:51:00","FM-15","343","53","70","0.00","55.0","60","50.0","10"
"USW00023055","2019-09-02T03:51:00","FM-15","343","52","69","0.00","55.0","59","40.0","11"
"USW00023055","2019-09-02T04:51:00","FM-15","343","52","69","0.00","55.0","59","60.0","11"
"USW00023055","2019-09-02T05:51:00","FM-15","343","52","68","0.00","57.0","58","30.0","10"
"USW00023055","2019-09-02T06:51:00","FM-15","343","51","68","0.00","55.0","58","40.0","11"
"USW00023055","2019-09-02T07:51:00","FM-15","343","52","69","0.00","55.0","59","80.0","5"
"USW00023055","2019-09-02T08:51:00","FM-15","343","53","74","0.00","48.0","61","60.0","11"
"USW00023055","2019-09-02T09:51:00","FM-15","343","51","76","0.00","42.0","61","90.0","10"
"USW00023055","2019-09-02T10:51:00","FM-15","343","52","78","0.00","40.0","62","80.0","10"
"USW00023055","2019-09-02T11:51:00","FM-15","343","50","80","0.00","35.0","62","80.0","11"
"USW00023055","2019-09-02T12:51:00","FM-15","343","49","80","0.00","34.0","61","110.0","13"
"USW00023055","2019-09-02T13:51:00","FM-15","343","47","82","0.00","29.0","61","80.0","14"
"USW00023055","2019-09-02T14:51:00","FM-15","343","44","83","0.00","25.0","60","VRB","9"
"USW00023055","2019-09-02T15:51:00","FM-15","343","42","83","0.00","24.0","59","80.0","23"
"USW00023055","2019-09-02T16:51:00","FM-15","343","41","82","0.00","23.0","58","80.0","14"
"USW00023055","2019-09-02T17:51:00","FM-15","343","40","80","0.00","24.0","57","80.0","17"
"USW00023055","2019-09-02T18:51:00","FM-15","343","41","78","0.00","27.0","57","90.0","20"
"USW00023055","2019-09-02T19:51:00","FM-15","343","41","76","0.00","29.0","56","80.0","17"
"USW00023055","2019-09-02T20:51:00","FM-15","343","43","74","0.00","33.0","56","80.0","14"
"USW00023055","2019-09-02T21:51:00","FM-15","343","42","71","0.00","35.0","55","60.0","13"
"USW00023055","2019-09-02T22:51:00","FM-15","343","41","71","0.00","34.0","54","70.0","15"
"USW00023055","2019-09-02T23:51:00","FM-15","343","41","70","0.00","35.0","54","60.0","15"
"USW00023055","2019-09-03T00:00:00","SOD",,,,,,,,
"USW00023055","2019-09-03T00:51:00","FM-15","343","41","69","0.00","36.0","54","60.0","14"
"USW00023055","2019-09-03T01:51:00","FM-15","343","45","68","0.00","44.0","55","50.0","9"
"USW00023055","2019-09-03T02:51:00","FM-15","343","47","69","0.00","45.0","56","240.0","5"
"USW00023055","2019-09-03T03:51:00","FM-15","343","48","68","0.00","49.0","56","260.0","6"
"USW00023055","2019-09-03T04:51:00","FM-15","343","52","67","0.00","59.0","58","270.0","8"
"USW00023055","2019-09-03T05:51:00","FM-15","343","53","67","0.00","61.0","59","240.0","7"
"USW00023055","2019-09-03T06:51:00","FM-15","343","53","66","0.00","63.0","58","260.0","6"
"USW00023055","2019-09-03T07:51:00","FM-15","343","54","68","0.00","61.0","60","190.0","5"
"USW00023055","2019-09-03T08:51:00","FM-15","343","53","72","0.00","52.0","60","180.0","3"
"USW00023055","2019-09-03T09:51:00","FM-15","343","54","73","0.00","51.0","61","220.0","8"
"USW00023055","2019-09-03T10:51:00","FM-15","343","53","77","0.00","43.0","62",,"5"
"USW00023055","2019-09-03T11:22:00","FM-16","343","42","81",,"25.0","58","80.0","17"
"USW00023055","2019-09-03T11:51:00","FM-15","343","43","81","0.00","26.0","59","80.0","17"
"USW00023055","2019-09-03T12:51:00","FM-15","343","40","83","0.00","22.0","58","80.0","14"
"USW00023055","2019-09-03T13:51:00","FM-15","343","41","83","0.00","23.0","59","90.0","16"
"USW00023055","2019-09-03T14:51:00","FM-15","343","41","83","0.00","23.0","59","90.0","13"
"USW00023055","2019-09-03T15:51:00","FM-15","343","41","84","0.00","22.0","59","60.0","14"
"USW00023055","2019-09-03T16:51:00","FM-15","343","41","83","0.00","23.0","59","70.0","10"
"USW00023055","2019-09-03T17:51:00","FM-15","343","43","82","0.00","25.0","59","100.0","13"
"USW00023055","2019-09-03T18:51:00","FM-15","343","43","80","0.00","27.0","58","80.0","14"
"USW00023055","2019-09-03T19:51:00","FM-15","343","43","77","0.00","30.0","57","80.0","17"
"USW00023055","2019-09-03T20:51:00","FM-15","343","44","75","0.00","33.0","57","80.0","20"
"USW00023055","2019-09-03T21:51:00","FM-15","343","45","73","0.00","37.0","57","90.0","20"
