"STATION","DATE","REPORT_TYPE","SOURCE","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyRelativeHumidity","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindSpeed"
"USW00053963","2011-11-19T17:15:00","FM-15","343","63","72",,"73.0","66","140.0","7"
"USW00053963","2011-11-19T17:35:00","FM-15","343","63","73",,"69.0","67","140.0","6"
"USW00053963","2011-11-19T17:55:00","FM-15","343","63","73",,"69.0","67","140.0","8"
"USW00053963","2011-11-19T18:15:00","FM-15","343","63","72",,"73.0","66","130.0","7"
"USW00053963","2011-11-19T18:35:00","FM-15","343","63","72",,"73.0","66","140.0","8"
"USW00053963","2011-11-19T18:55:00","FM-15","343","63","72",,"73.0","66","140.0","7"
"USW00053963","2011-11-19T19:15:00","FM-15","343","63","72",,"73.0","66","130.0","7"
"USW00053963","2011-11-19T19:35:00","FM-15","343","63","72",,"73.0","66","130.0","8"
"USW00053963","2011-11-19T19:55:00","FM-15","343","63","72",,"73.0","66","130.0","7"
"USW00053963","2011-11-19T20:15:00","FM-15","343","63","72",,"73.0","66","140.0","9"
"USW00053963","2011-11-19T20:35:00","FM-15","343","63","72",,"73.0","66","140.0","9"
"USW00053963","2011-11-19T20:55:00","FM-15","343","63","72",,"73.0","66","150.0","9"
"USW00053963","2011-11-19T21:15:00","FM-15","343","63","72",,"73.0","66","150.0","9"
"USW00053963","2011-11-19T21:35:00","FM-15","343","64","72",,"78.0","67","150.0","11"
"USW00053963","2011-11-19T21:55:00","FM-15","343","64","72",,"78.0","67","150.0","9"
"USW00053963","2011-11-19T22:15:00","FM-15","343","64","72",,"78.0","67","150.0","11"
"USW00053963","2011-11-19T22:35:00","FM-15","343","64","72",,"78.0","67","150.0","10"
"USW00053963","2011-11-19T22:55:00","FM-15","343","64","72",,"78.0","67","150.0","9"
"USW00053963","2011-11-19T23:15:00","FM-15","343","64","72",,"78.0","67","160.0","8"
"USW00053963","2011-11-19T23:35:00","FM-15","343","64","72",,"78.0","67","150.0","6"
"USW00053963","2011-11-19T23:55:00","FM-15","343","64","72",,"78.0","67","150.0","7"
"USW00053963","2011-11-20T00:15:00","FM-15","343","64","72",,"78.0","67","150.0","8"
"USW00053963","2011-11-20T00:35:00","FM-15","343","64","72",,"78.0","67","150.0","7"
"USW00053963","2011-11-20T00:55:00","FM-15","343","64","72",,"78.0","67","160.0","7"
"USW00053963","2011-11-20T01:15:00","FM-15","343","64","72",,"78.0","67","160.0","5"
"USW00053963","2011-11-20T01:35:00","FM-15","343","64","70",,"83.0","66","160.0","6"
"USW00053963","2011-11-20T01:55:00","FM-15","343","64","70",,"83.0","66","150.0","8"
"USW00053963","2011-11-20T02:15:00","FM-15","343","64","70",,"83.0","66","160.0","6"
"USW00053963","2011-11-20T02:35:00","FM-15","343","64","70",,"83.0","66","170.0","5"
"USW00053963","2011-11-20T02:55:00","FM-15","343","64","70",,"83.0","66","150.0","5"
"USW00053963","2011-11-20T03:15:00","FM-15","343","64","68",,"88.0","65","160.0","5"
"USW00053963","2011-11-20T03:35:00","FM-15","343","64","70",,"83.0","66","160.0","5"
"USW00053963","2011-11-20T03:55:00","FM-15","343","64","70",,"83.0","66","150.0","7"
"USW00053963","2011-11-20T04:15:00","FM-15","343","64","70",,"83.0","66","150.0","7"
"USW00053963","2011-11-20T04:35:00","FM-15","343","64","70",,"83.0","66","150.0","5"
"USW00053963","2011-11-20T04:55:00","FM-15","343","66","70",,"88.0","67","150.0","3"
"USW00053963","2011-11-20T05:15:00","FM-15","343","66","68",,"94.0","67","140.0","5"
"USW00053963","2011-11-20T05:35:00","FM-15","343","64","68",,"88.0","65","130.0","5"
"USW00053963","2011-11-20T05:55:00","FM-15","343","66","68",,"94.0","67",,"0"
"USW00053963","2011-11-20T06:15:00","FM-15","343","64","68",,"88.0","65","120.0","3"
"USW00053963","2011-11-20T06:35:00","FM-15","343","64","68",,"88.0","65","140.0","3"
"USW00053963","2011-11-20T06:55:00","FM-15","343","64","68",,"88.0","65","130.0","3"
"USW00053963","2011-11-20T07:15:00","FM-15","343","64","68",,"88.0","65","140.0","3"
"USW00053963","2011-11-20T07:35:00","FM-15","343","66","68",,"94.0","67","130.0","3"
"USW00053963","2011-11-20T07:55:00","FM-15","343","68","68",,"100.0","68","150.0","3"
"USW00053963","2011-11-20T08:15:00","FM-15","343","68","70",,"94.0","69","150.0","3"
"USW00053963","2011-11-20T08:35:00","FM-15","343","68","70",,"94.0","69","140.0","3"
"USW00053963","2011-11-20T08:55:00","FM-15","343","68","72",,"88.0","69","160.0","5"
"USW00053963","2011-11-20T09:15:00","FM-15","343","68","73",,"83.0","70","170.0","7"
"USW00053963","2011-11-20T09:35:00","FM-15","343","70","75",,"83.0","72","180.0","7"
"USW00053963","2011-11-20T09:55:00","FM-15","343","68","77",,"74.0","71","190.0","9"
"USW00053963","2011-11-20T10:15:00","FM-15","343","68","77",,"74.0","71","220.0","8"
"USW00053963","2011-11-20T10:35:00","FM-15","343","68","79",,"70.0","72","210.0","8"
"USW00053963","2011-11-20T10:55:00","FM-15","343","68","79",,"70.0","72","200.0","9"
"USW00053963","2011-11-20T11:15:00","FM-15","343","64","79",,"61.0","69","220.0","15"
"USW00053963","2011-11-20T11:35:00","FM-15","343","64","81",,"58.0","70","210.0","13"
"USW00053963","2011-11-20T11:55:00","FM-15","343","64","81",,"58.0","70","200.0","10"
"USW00053963","2011-11-20T12:15:00","FM-15","343","64","81",,"58.0","70","190.0","8"
"USW00053963","2011-11-20T12:35:00","FM-15","343","64","82",,"55.0","70","200.0","6"
"USW00053963","2011-11-20T12:55:00","FM-15","343","64","82",,"55.0","70","220.0","7"
"USW00053963","2011-11-20T13:15:00","FM-15","343","63","82",,"51.0","70","180.0","10"
"USW00053963","2011-11-20T13:35:00","FM-15","343","63","82",,"51.0","70","200.0","7"
"USW00053963","2011-11-20T13:55:00","FM-15","343","63","82",,"51.0","70","200.0","7"
"USW00053963","2011-11-20T14:15:00","FM-15","343","63","81",,"54.0","69","190.0","8"
"USW00053963","2011-11-20T14:35:00","FM-15","343","63","81",,"54.0","69","210.0","7"
"USW00053963","2011-11-20T14:55:00","FM-15","343","63","81",,"54.0","69","200.0","6"
"USW00053963","2011-11-20T15:15:00","FM-15","343","63","81",,"54.0","69","180.0","5"
"USW00053963","2011-11-20T15:35:00","FM-15","343","63","81",,"54.0","69","190.0","6"
"USW00053963","2011-11-20T15:55:00","FM-15","343","63","81",,"54.0","69","180.0","6"
"USW00053963","2011-11-20T16:15:00","FM-15","343","63","81",,"54.0","69","170.0","7"
"USW00053963","2011-11-20T16:35:00","FM-15","343","63","79",,"58.0","69","280.0","8"
"USW00053963","2011-11-20T16:55:00","FM-15","343","59","72",,"65.0","64","320.0","6"
"USW00053963","2011-11-20T17:15:00","FM-15","343","59","72",,"65.0","64","310.0","7"
"USW00053963","2011-11-20T17:35:00","FM-15","343","55","68",,"64.0","60","310.0","7"
"USW00053963","2011-11-20T17:55:00","FM-15","343","55","64",,"73.0","59","250.0","5"
"USW00053963","2011-11-20T18:15:00","FM-15","343","55","61","0.01","83.0","58","330.0","5"
"USW00053963","2011-11-20T18:35:00","FM-15","343","57","61","0.02","88.0","59","10.0","3"
"USW00053963","2011-11-20T18:55:00","FM-15","343","59","61","0.02","94.0","60","260.0","5"
"USW00053963","2011-11-20T19:15:00","FM-15","343","55","59",,"88.0","57","290.0","3"
"USW00053963","2011-11-20T19:35:00","FM-15","343","54","59",,"82.0","56","300.0","5"
"USW00053963","2011-11-20T19:55:00","FM-15","343","54","57",,"88.0","55","320.0","5"
"USW00053963","2011-11-20T20:15:00","FM-15","343","52","55",,"88.0","53","310.0","5"
"USW00053963","2011-11-20T20:35:00","FM-15","343","52","55",,"88.0","53","330.0","3"
"USW00053963","2011-11-20T20:55:00","FM-15","343","52","55",,"88.0","53",,"0"
"USW00053963","2011-11-20T21:15:00","FM-15","343","52","55",,"88.0","53",,"0"
"USW00053963","2011-11-20T21:35:00","FM-15","343","54","55",,"94.0","54",,"0"
"USW00053963","2011-11-20T21:55:00","FM-15","343","54","55",,"94.0","54","260.0","5"
"USW00053963","2011-11-20T22:15:00","FM-15","343","52","55",,"88.0","53","VRB","9"
"USW00053963","2011-11-20T22:35:00","FM-15","343","50","54",,"88.0","52","310.0","5"
"USW00053963","2011-11-20T22:55:00","FM-15","343","50","54",,"88.0","52","320.0","5"
"USW00053963","2011-11-20T23:15:00","FM-15","343","50","54",,"88.0","52",,"0"
"USW00053963","2011-11-20T23:35:00","FM-15","343","52","55",,"88.0","53",,"0"
"USW00053963","2011-11-20T23:55:00","FM-15","343","52","55",,"88.0","53",,"0"
"USW00053963","2011-11-21T00:15:00","FM-15","343","52","55",,"88.0","53",,"0"
"USW00053963","2011-11-21T00:35:00","FM-15","343","52","55",,"88.0","53",,"0"
"USW00053963","2011-11-21T00:55:00","FM-15","343","52","55",,"88.0","53","230.0","3"
"USW00053963","2011-11-21T01:15:00","FM-15","343","52","55",,"88.0","53","180.0","3"
"USW00053963","2011-11-21T01:35:00","FM-15","343","52","55",,"88.0","53","260.0","3"
"USW00053963","2011-11-21T01:55:00","FM-15","343","52","55",,"88.0","53",,"0"
"USW00053963","2011-11-21T02:15:00","FM-15","343","52","55",,"88.0","53","280.0","3"
"USW00053963","2011-11-21T02:35:00","FM-15","343","52","55",,"88.0","53","280.0","3"
"USW00053963","2011-11-21T02:55:00","FM-15","343","50","54",,"88.0","52","260.0","6"
"USW00053963","2011-11-21T03:15:00","FM-15","343","50","54",,"88.0","52","280.0","5"
"USW00053963","2011-11-21T03:35:00","FM-15","343","50","52",,"94.0","51","310.0","5"
"USW00053963","2011-11-21T03:55:00","FM-15","343","48","52",,"88.0","50","300.0","5"
"USW00053963","2011-11-21T04:15:00","FM-15","343","48","52",,"88.0","50","260.0","5"
"USW00053963","2011-11-21T04:35:00","FM-15","343","48","52",,"88.0","50","280.0","3"
"USW00053963","2011-11-21T04:55:00","FM-15","343","48","52",,"88.0","50","280.0","5"
"USW00053963","2011-11-21T05:15:00","FM-15","343","48","52",,"88.0","50",,"0"
"USW00053963","2011-11-21T05:35:00","FM-15","343","48","50","0.02","94.0","49",,"0"
"USW00053963","2011-11-21T05:55:00","FM-15","343","48","50","0.02","94.0","49",,"0"
"USW00053963","2011-11-21T06:15:00","FM-15","343","48","50",,"94.0","49",,"0"
"USW00053963","2011-11-21T06:35:00","FM-15","343","48","50",,"94.0","49",,"0"
"USW00053963","2011-11-21T06:55:00","FM-15","343","48","50",,"94.0","49","270.0","3"
"USW00053963","2011-11-21T07:15:00","FM-15","343","48","50",,"94.0","49","270.0","3"
"USW00053963","2011-11-21T07:35:00","FM-15","343","48","50",,"94.0","49",,"0"
"USW00053963","2011-11-21T07:55:00","FM-15","343","48","50",,"94.0","49","260.0","3"
"USW00053963","2011-11-21T08:15:00","FM-15","343","48","50",,"94.0","49","290.0","5"
"USW00053963","2011-11-21T08:35:00","FM-15","343","48","50",,"94.0","49","290.0","5"
"USW00053963","2011-11-21T08:55:00","FM-15","343","48","52",,"88.0","50",,"0"
"USW00053963","2011-11-21T09:15:00","FM-15","343","48","52",,"88.0","50",,"0"
"USW00053963","2011-11-21T09:35:00","FM-15","343","48","52",,"88.0","50",,"0"
"USW00053963","2011-11-21T09:55:00","FM-15","343","48","52",,"88.0","50","260.0","3"
"USW00053963","2011-11-21T10:15:00","FM-15","343","50","52",,"94.0","51",,"0"
"USW00053963","2011-11-21T10:35:00","FM-15","343","50","52",,"94.0","51","330.0","5"
"USW00053963","2011-11-21T10:55:00","FM-15","343","50","54",,"88.0","52",,"0"
"USW00053963","2011-11-21T11:15:00","FM-15","343","50","54",,"88.0","52",,"0"
"USW00053963","2011-11-21T11:35:00","FM-15","343","50","55",,"82.0","52",,"0"
"USW00053963","2011-11-21T11:55:00","FM-15","343","52","55",,"88.0","53","250.0","3"
"USW00053963","2011-11-21T12:15:00","FM-15","343","52","55",,"88.0","53",,"0"
"USW00053963","2011-11-21T12:35:00","FM-15","343","52","57",,"82.0","54",,"0"
"USW00053963","2011-11-21T12:55:00","FM-15","343","52","59",,"77.0","55",,"0"
"USW00053963","2011-11-21T13:15:00","FM-15","343","54","59",,"82.0","56",,"0"
"USW00053963","2011-11-21T13:35:00","FM-15","343","54","59",,"82.0","56","100.0","5"
"USW00053963","2011-11-21T13:55:00","FM-15","343","54","59",,"82.0","56","70.0","3"
"USW00053963","2011-11-21T14:15:00","FM-15","343","54","59","0.12","82.0","56","180.0","3"
"USW00053963","2011-11-21T14:35:00","FM-15","343","55","59","0.15","88.0","57","130.0","6"
"USW00053963","2011-11-21T14:55:00","FM-15","343","55","57","0.15","94.0","56",,"0"
"USW00053963","2011-11-21T15:15:00","FM-15","343","55","59",,"88.0","57","160.0","3"
"USW00053963","2011-11-21T15:35:00","FM-15","343","55","59",,"88.0","57",,"0"
"USW00053963","2011-11-21T15:55:00","FM-15","343","55","59",,"88.0","57","130.0","3"
"USW00053963","2011-11-21T16:15:00","FM-15","343","55","59",,"88.0","57","120.0","5"
"USW00053963","2011-11-21T16:35:00","FM-15","343","57","59",,"94.0","58","120.0","5"
"USW00053963","2011-11-21T16:55:00","FM-15","343","57","59",,"94.0","58","70.0","3"
"USW00053963","2011-11-21T17:15:00","FM-15","343","57","59",,"94.0","58","60.0","3"
"USW00053963","2011-11-21T17:35:00","FM-15","343","59","61",,"94.0","60","70.0","5"
"USW00053963","2011-11-21T17:55:00","FM-15","343","59","61",,"94.0","60",,"0"
"USW00053963","2011-11-21T18:15:00","FM-15","343","61","61",,"100.0","61","80.0","3"
"USW00053963","2011-11-21T18:35:00","FM-15","343","61","63",,"94.0","62","80.0","5"
"USW00053963","2011-11-21T18:55:00","FM-15","343","63","63",,"100.0","63","110.0","9"
"USW00053963","2011-11-21T19:15:00","FM-15","343","63","63",,"100.0","63","120.0","7"
"USW00053963","2011-11-21T19:35:00","FM-15","343","63","64",,"94.0","63","140.0","5"
"USW00053963","2011-11-21T19:55:00","FM-15","343","64","64",,"100.0","64","130.0","11"
"USW00053963","2011-11-21T20:15:00","FM-15","343","64","66",,"94.0","65","130.0","14"
"USW00053963","2011-11-21T20:35:00","FM-15","343","61","61","0.21","100.0","61","300.0","11"
"USW00053963","2011-11-21T20:55:00","FM-15","343","59","61","0.49","94.0","60","260.0","3"
"USW00053963","2011-11-21T21:15:00","FM-15","343","59","61",,"94.0","60",,"0"
"USW00053963","2011-11-21T21:35:00","FM-15","343","59","61",,"94.0","60",,"0"
"USW00053963","2011-11-21T21:55:00","FM-15","343","59","61","0.01","94.0","60","190.0","3"
"USW00053963","2011-11-21T22:15:00","FM-15","343","59","61","0.15","94.0","60","VRB","8"
"USW00053963","2011-11-21T22:35:00","FM-15","343","59","61","0.23","94.0","60","VRB","7"
"USW00053963","2011-11-21T22:55:00","FM-15","343","59","61","0.31","94.0","60","VRB","9"
"USW00053963","2011-11-21T23:15:00","FM-15","343","57","59",,"94.0","58","270.0","6"
"USW00053963","2011-11-21T23:35:00","FM-15","343","55","59","0.10","88.0","57","270.0","6"
"USW00053963","2011-11-21T23:55:00","FM-15","343","54","55","0.16","94.0","54","260.0","6"
"USW00053963","2011-11-22T00:15:00","FM-15","343","54","55",,"94.0","54","240.0","3"
"USW00053963","2011-11-22T00:35:00","FM-15","343","54","54","0.08","100.0","54","260.0","5"
"USW00053963","2011-11-22T00:55:00","FM-15","343","52","54","0.20","94.0","53","200.0","5"
"USW00053963","2011-11-22T01:15:00","FM-15","343","52","54","0.04","94.0","53","220.0","3"
"USW00053963","2011-11-22T01:35:00","FM-15","343","50","52","0.05","94.0","51","270.0","7"
"USW00053963","2011-11-22T01:55:00","FM-15","343","50","52","0.05","94.0","51","260.0","6"
"USW00053963","2011-11-22T02:15:00","FM-15","343","50","52",,"94.0","51","270.0","3"
"USW00053963","2011-11-22T02:35:00","FM-15","343","50","50",,"100.0","50","250.0","5"
"USW00053963","2011-11-22T02:55:00","FM-15","343","48","50",,"94.0","49",,"0"
"USW00053963","2011-11-22T03:15:00","FM-15","343","48","50","0.01","94.0","49","210.0","6"
"USW00053963","2011-11-22T03:35:00","FM-15","343","48","50","0.01","94.0","49","220.0","5"
"USW00053963","2011-11-22T03:55:00","FM-15","343","46","50","0.01","88.0","48","260.0","5"
"USW00053963","2011-11-22T04:15:00","FM-15","343","46","50",,"88.0","48","270.0","7"
"USW00053963","2011-11-22T04:35:00","FM-15","343","46","48",,"94.0","47","VRB","10"
"USW00053963","2011-11-22T04:55:00","FM-15","343","46","46",,"100.0","46","290.0","10"
"USW00053963","2011-11-22T05:15:00","FM-15","343","45","46",,"93.0","45","VRB","9"
"USW00053963","2011-11-22T05:35:00","FM-15","343","45","46",,"93.0","45","300.0","10"
"USW00053963","2011-11-22T05:55:00","FM-15","343","45","46",,"93.0","45","VRB","9"
"USW00053963","2011-11-22T06:15:00","FM-15","343","45","45",,"100.0","45","290.0","7"
"USW00053963","2011-11-22T06:35:00","FM-15","343","45","46",,"93.0","45","VRB","9"
"USW00053963","2011-11-22T06:55:00","FM-15","343","45","45",,"100.0","45","300.0","8"
"USW00053963","2011-11-22T07:15:00","FM-15","343","45","46",,"93.0","45","290.0","5"
"USW00053963","2011-11-22T07:35:00","FM-15","343","45","46",,"93.0","45","300.0","8"
"USW00053963","2011-11-22T07:55:00","FM-15","343","45","46",,"93.0","45","300.0","7"
"USW00053963","2011-11-22T08:15:00","FM-15","343","45","46",,"93.0","45","310.0","3"
"USW00053963","2011-11-22T08:35:00","FM-15","343","45","46",,"93.0","45","280.0","6"
"USW00053963","2011-11-22T08:55:00","FM-15","343","45","46",,"93.0","45","290.0","8"
"USW00053963","2011-11-22T09:15:00","FM-15","343","45","48",,"87.0","47","320.0","7"
"USW00053963","2011-11-22T09:35:00","FM-15","343","45","46",,"93.0","45","280.0","5"
"USW00053963","2011-11-22T09:55:00","FM-15","343","45","48",,"87.0","47","280.0","6"
"USW00053963","2011-11-22T10:15:00","FM-15","343","45","48",,"87.0","47","280.0","5"
"USW00053963","2011-11-22T10:35:00","FM-15","343","45","50",,"82.0","47","280.0","8"
"USW00053963","2011-11-22T10:55:00","FM-15","343","45","50",,"82.0","47","290.0","7"
"USW00053963","2011-11-22T11:15:00","FM-15","343","45","50",,"82.0","47","290.0","6"
"USW00053963","2011-11-22T11:35:00","FM-15","343","46","50",,"88.0","48","280.0","8"
"USW00053963","2011-11-22T11:55:00","FM-15","343","46","52",,"82.0","49","270.0","5"
"USW00053963","2011-11-22T12:15:00","FM-15","343","46","52",,"82.0","49","270.0","6"
"USW00053963","2011-11-22T12:35:00","FM-15","343","46","52",,"82.0","49","270.0","6"
"USW00053963","2011-11-22T12:55:00","FM-15","343","46","52",,"82.0","49","270.0","7"
"USW00053963","2011-11-22T13:15:00","FM-15","343","46","52",,"82.0","49","290.0","7"
"USW00053963","2011-11-22T13:35:00","FM-15","343","46","52",,"82.0","49",,"0"
"USW00053963","2011-11-22T13:55:00","FM-15","343","46","54",,"77.0","50","280.0","7"
"USW00053963","2011-11-22T14:15:00","FM-15","343","46","54",,"77.0","50","280.0","5"
"USW00053963","2011-11-22T14:35:00","FM-15","343","46","54",,"77.0","50","290.0","6"
"USW00053963","2011-11-22T14:55:00","FM-15","343","48","54",,"82.0","51","270.0","6"
"USW00053963","2011-11-22T15:15:00","FM-15","343","48","54",,"82.0","51","290.0","6"
"USW00053963","2011-11-22T15:35:00","FM-15","343","48","54",,"82.0","51","280.0","3"
"USW00053963","2011-11-22T15:55:00","FM-15","343","48","54",,"82.0","51","260.0","5"
"USW00053963","2011-11-22T16:15:00","FM-15","343","48","54",,"82.0","51","280.0","5"
"USW00053963","2011-11-22T16:35:00","FM-15","343","48","54",,"82.0","51","VRB","7"
"USW00053963","2011-11-22T16:55:00","FM-15","343","48","54",,"82.0","51","320.0","6"
"USW00053963","2011-11-22T17:15:00","FM-15","343","46","54",,"77.0","50","320.0","8"
"USW00053963","2011-11-22T17:35:00","FM-15","343","46","54",,"77.0","50","320.0","6"
"USW00053963","2011-11-22T17:55:00","FM-15","343","46","54",,"77.0","50","290.0","6"
"USW00053963","2011-11-22T18:15:00","FM-15","343","48","54",,"82.0","51","300.0","5"
"USW00053963","2011-11-22T18:35:00","FM-15","343","48","54",,"82.0","51","300.0","6"
"USW00053963","2011-11-22T18:55:00","FM-15","343","46","52",,"82.0","49",,"0"
"USW00053963","2011-11-22T19:15:00","FM-15","343","46","52",,"82.0","49",,"0"
"USW00053963","2011-11-22T19:35:00","FM-15","343","46","50",,"88.0","48","310.0","3"
"USW00053963","2011-11-22T19:55:00","FM-15","343","46","50",,"88.0","48",,"0"
"USW00053963","2011-11-22T20:15:00","FM-15","343","46","50",,"88.0","48",,"0"
"USW00053963","2011-11-22T20:35:00","FM-15","343","46","50",,"88.0","48",,"0"
"USW00053963","2011-11-22T20:55:00","FM-15","343","46","48",,"94.0","47",,"0"
"USW00053963","2011-11-22T21:15:00","FM-15","343","45","46",,"93.0","45",,"0"
"USW00053963","2011-11-22T21:35:00","FM-15","343","45","46",,"93.0","45",,"0"
"USW00053963","2011-11-22T21:55:00","FM-15","343","45","46",,"93.0","45",,"0"
"USW00053963","2011-11-22T22:15:00","FM-15","343","43","45",,"93.0","44",,"0"
